t,stimulus,x,y,t.stim,subid
134.286,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,1411,280,4.03333,ettest1-eye_data Samples.txt
14.265,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,1412,310,0.566667,ettest1-eye_data Samples.txt
29.364,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1412,310,2.36667,ettest1-eye_data Samples.txt
41.362,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1412,296,1.1,ettest1-eye_data Samples.txt
44.262,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1412,259,4,ettest1-eye_data Samples.txt
52.161,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1412,208,2.83333,ettest1-eye_data Samples.txt
70.859,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1412,288,3.56667,ettest1-eye_data Samples.txt
71.159,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1412,299,3.86667,ettest1-eye_data Samples.txt
71.926,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1412,319,0.166667,ettest1-eye_data Samples.txt
110.488,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1412,397,2.73333,ettest1-eye_data Samples.txt
110.588,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1412,366,2.83333,ettest1-eye_data Samples.txt
115.821,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1412,320,3.63333,ettest1-eye_data Samples.txt
154.35,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1412,384,1.63333,ettest1-eye_data Samples.txt
156.75,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1412,295,4.03333,ettest1-eye_data Samples.txt
29.497,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1413,289,2.5,ettest1-eye_data Samples.txt
29.83,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1413,270,2.83333,ettest1-eye_data Samples.txt
29.864,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1413,271,2.86667,ettest1-eye_data Samples.txt
42.662,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1413,258,2.4,ettest1-eye_data Samples.txt
42.695,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1413,255,2.43333,ettest1-eye_data Samples.txt
51.761,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1413,272,2.43333,ettest1-eye_data Samples.txt
53.261,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1413,279,3.93333,ettest1-eye_data Samples.txt
56.294,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1413,402,2.5,ettest1-eye_data Samples.txt
59.294,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,1413,304,1.06667,ettest1-eye_data Samples.txt
69.959,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1413,304,2.66667,ettest1-eye_data Samples.txt
70.626,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1413,284,3.33333,ettest1-eye_data Samples.txt
70.726,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1413,285,3.43333,ettest1-eye_data Samples.txt
70.926,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1413,290,3.63333,ettest1-eye_data Samples.txt
71.826,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1413,325,0.0666667,ettest1-eye_data Samples.txt
87.657,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1413,303,2.46667,ettest1-eye_data Samples.txt
103.689,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1413,320,0.4,ettest1-eye_data Samples.txt
113.088,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1413,276,0.9,ettest1-eye_data Samples.txt
115.054,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1413,343,2.86667,ettest1-eye_data Samples.txt
130.553,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,1413,277,0.3,ettest1-eye_data Samples.txt
147.551,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,1413,311,3.96667,ettest1-eye_data Samples.txt
154.384,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1413,380,1.66667,ettest1-eye_data Samples.txt
20.598,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1414,312,2.46667,ettest1-eye_data Samples.txt
21.064,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1414,312,2.93333,ettest1-eye_data Samples.txt
29.464,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1414,299,2.46667,ettest1-eye_data Samples.txt
29.63,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1414,276,2.63333,ettest1-eye_data Samples.txt
54.061,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1414,332,0.266667,ettest1-eye_data Samples.txt
69.993,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1414,354,2.7,ettest1-eye_data Samples.txt
70.193,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1414,316,2.9,ettest1-eye_data Samples.txt
70.326,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1414,298,3.03333,ettest1-eye_data Samples.txt
70.693,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1414,280,3.4,ettest1-eye_data Samples.txt
103.789,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1414,303,0.5,ettest1-eye_data Samples.txt
113.021,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1414,278,0.833333,ettest1-eye_data Samples.txt
113.055,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1414,279,0.866667,ettest1-eye_data Samples.txt
114.788,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1414,333,2.6,ettest1-eye_data Samples.txt
114.988,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1414,341,2.8,ettest1-eye_data Samples.txt
133.586,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,1414,279,3.33333,ettest1-eye_data Samples.txt
154.184,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1414,389,1.46667,ettest1-eye_data Samples.txt
14.232,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,1415,306,0.533333,ettest1-eye_data Samples.txt
22.631,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1415,304,0.1,ettest1-eye_data Samples.txt
29.664,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1415,278,2.66667,ettest1-eye_data Samples.txt
29.697,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1415,275,2.7,ettest1-eye_data Samples.txt
29.764,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1415,271,2.76667,ettest1-eye_data Samples.txt
29.797,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1415,269,2.8,ettest1-eye_data Samples.txt
32.33,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,1415,288,0.9,ettest1-eye_data Samples.txt
39.762,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,1415,284,3.93333,ettest1-eye_data Samples.txt
40.862,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1415,302,0.6,ettest1-eye_data Samples.txt
41.329,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1415,276,1.06667,ettest1-eye_data Samples.txt
52.961,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1415,273,3.63333,ettest1-eye_data Samples.txt
69.559,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1415,294,2.26667,ettest1-eye_data Samples.txt
70.493,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1415,288,3.2,ettest1-eye_data Samples.txt
71.792,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1415,320,0.0333333,ettest1-eye_data Samples.txt
87.691,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1415,303,2.5,ettest1-eye_data Samples.txt
103.822,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1415,305,0.533333,ettest1-eye_data Samples.txt
103.856,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1415,298,0.566667,ettest1-eye_data Samples.txt
110.322,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1415,403,2.56667,ettest1-eye_data Samples.txt
112.921,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1415,285,0.733333,ettest1-eye_data Samples.txt
112.988,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1415,282,0.8,ettest1-eye_data Samples.txt
154.417,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1415,387,1.7,ettest1-eye_data Samples.txt
160.316,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,1415,296,3.16667,ettest1-eye_data Samples.txt
29.897,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1416,272,2.9,ettest1-eye_data Samples.txt
39.729,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,1416,281,3.9,ettest1-eye_data Samples.txt
51.728,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1416,271,2.4,ettest1-eye_data Samples.txt
67.593,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,291,0.3,ettest1-eye_data Samples.txt
69.426,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,289,2.13333,ettest1-eye_data Samples.txt
69.593,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,296,2.3,ettest1-eye_data Samples.txt
70.393,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,290,3.1,ettest1-eye_data Samples.txt
70.459,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,285,3.16667,ettest1-eye_data Samples.txt
70.526,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,287,3.23333,ettest1-eye_data Samples.txt
70.559,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,286,3.26667,ettest1-eye_data Samples.txt
70.659,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1416,282,3.36667,ettest1-eye_data Samples.txt
74.759,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1416,290,3,ettest1-eye_data Samples.txt
103.622,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1416,326,0.333333,ettest1-eye_data Samples.txt
112.888,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1416,284,0.7,ettest1-eye_data Samples.txt
115.021,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1416,339,2.83333,ettest1-eye_data Samples.txt
158.717,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,1416,290,1.56667,ettest1-eye_data Samples.txt
20.165,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1417,327,2.03333,ettest1-eye_data Samples.txt
20.531,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1417,311,2.4,ettest1-eye_data Samples.txt
20.564,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1417,302,2.43333,ettest1-eye_data Samples.txt
29.53,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1417,285,2.53333,ettest1-eye_data Samples.txt
29.564,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1417,282,2.56667,ettest1-eye_data Samples.txt
44.329,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1417,248,4.06667,ettest1-eye_data Samples.txt
52.594,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1417,280,3.26667,ettest1-eye_data Samples.txt
53.428,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1417,306,4.1,ettest1-eye_data Samples.txt
69.393,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1417,284,2.1,ettest1-eye_data Samples.txt
70.426,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1417,285,3.13333,ettest1-eye_data Samples.txt
70.593,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1417,288,3.3,ettest1-eye_data Samples.txt
74.326,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1417,301,2.56667,ettest1-eye_data Samples.txt
74.726,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1417,297,2.96667,ettest1-eye_data Samples.txt
87.424,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1417,308,2.23333,ettest1-eye_data Samples.txt
114.821,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1417,334,2.63333,ettest1-eye_data Samples.txt
114.854,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1417,333,2.66667,ettest1-eye_data Samples.txt
114.888,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1417,340,2.7,ettest1-eye_data Samples.txt
114.921,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1417,338,2.73333,ettest1-eye_data Samples.txt
114.955,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1417,339,2.76667,ettest1-eye_data Samples.txt
156.817,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1417,292,0,ettest1-eye_data Samples.txt
20.331,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1418,331,2.2,ettest1-eye_data Samples.txt
20.365,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1418,329,2.23333,ettest1-eye_data Samples.txt
20.398,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1418,325,2.26667,ettest1-eye_data Samples.txt
21.931,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1418,308,3.8,ettest1-eye_data Samples.txt
21.964,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1418,300,3.83333,ettest1-eye_data Samples.txt
22.564,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1418,298,0.0333333,ettest1-eye_data Samples.txt
22.698,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1418,295,0.166667,ettest1-eye_data Samples.txt
29.43,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1418,303,2.43333,ettest1-eye_data Samples.txt
29.597,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1418,275,2.6,ettest1-eye_data Samples.txt
32.697,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,1418,296,1.26667,ettest1-eye_data Samples.txt
52.661,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1418,279,3.33333,ettest1-eye_data Samples.txt
54.028,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1418,322,0.233333,ettest1-eye_data Samples.txt
74.692,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1418,296,2.93333,ettest1-eye_data Samples.txt
87.357,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1418,309,2.16667,ettest1-eye_data Samples.txt
103.722,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1418,315,0.433333,ettest1-eye_data Samples.txt
103.922,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1418,298,0.633333,ettest1-eye_data Samples.txt
114.721,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1418,337,2.53333,ettest1-eye_data Samples.txt
114.754,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1418,338,2.56667,ettest1-eye_data Samples.txt
153.117,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1418,309,0.4,ettest1-eye_data Samples.txt
153.15,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1418,316,0.433333,ettest1-eye_data Samples.txt
19.298,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1419,344,1.16667,ettest1-eye_data Samples.txt
20.499,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1419,322,2.36667,ettest1-eye_data Samples.txt
52.561,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1419,282,3.23333,ettest1-eye_data Samples.txt
53.894,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1419,356,0.1,ettest1-eye_data Samples.txt
53.994,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1419,327,0.2,ettest1-eye_data Samples.txt
69.459,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1419,289,2.16667,ettest1-eye_data Samples.txt
87.291,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1419,308,2.1,ettest1-eye_data Samples.txt
87.324,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1419,306,2.13333,ettest1-eye_data Samples.txt
103.889,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1419,298,0.6,ettest1-eye_data Samples.txt
110.388,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1419,411,2.63333,ettest1-eye_data Samples.txt
112.955,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1419,290,0.766667,ettest1-eye_data Samples.txt
147.618,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,1419,264,4.03333,ettest1-eye_data Samples.txt
156.683,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1419,294,3.96667,ettest1-eye_data Samples.txt
156.717,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1419,279,4,ettest1-eye_data Samples.txt
20.265,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1420,328,2.13333,ettest1-eye_data Samples.txt
20.465,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1420,314,2.33333,ettest1-eye_data Samples.txt
32.463,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,1420,290,1.03333,ettest1-eye_data Samples.txt
41.296,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1420,276,1.03333,ettest1-eye_data Samples.txt
52.195,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1420,174,2.86667,ettest1-eye_data Samples.txt
52.628,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1420,275,3.3,ettest1-eye_data Samples.txt
53.961,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1420,329,0.166667,ettest1-eye_data Samples.txt
69.226,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1420,285,1.93333,ettest1-eye_data Samples.txt
69.259,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1420,290,1.96667,ettest1-eye_data Samples.txt
103.656,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1420,336,0.366667,ettest1-eye_data Samples.txt
103.756,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1420,299,0.466667,ettest1-eye_data Samples.txt
103.956,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1420,300,0.666667,ettest1-eye_data Samples.txt
103.989,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1420,298,0.7,ettest1-eye_data Samples.txt
110.455,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1420,402,2.7,ettest1-eye_data Samples.txt
115.754,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1420,306,3.56667,ettest1-eye_data Samples.txt
147.484,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,1420,312,3.9,ettest1-eye_data Samples.txt
154.15,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1420,378,1.43333,ettest1-eye_data Samples.txt
156.783,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1420,291,4.06667,ettest1-eye_data Samples.txt
20.231,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1421,327,2.1,ettest1-eye_data Samples.txt
22.598,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1421,302,0.0666667,ettest1-eye_data Samples.txt
27.697,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,1421,322,0.7,ettest1-eye_data Samples.txt
52.928,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1421,269,3.6,ettest1-eye_data Samples.txt
53.861,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1421,323,0.0666667,ettest1-eye_data Samples.txt
68.793,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1421,270,1.5,ettest1-eye_data Samples.txt
69.293,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1421,284,2,ettest1-eye_data Samples.txt
70.359,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1421,289,3.06667,ettest1-eye_data Samples.txt
110.422,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1421,410,2.66667,ettest1-eye_data Samples.txt
133.919,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,1421,277,3.66667,ettest1-eye_data Samples.txt
139.352,7af688500c83b5b6e665cffaabddb960_1920x1080.avi,1421,327,0.2,ettest1-eye_data Samples.txt
153.184,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1421,307,0.466667,ettest1-eye_data Samples.txt
154.484,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1421,383,1.76667,ettest1-eye_data Samples.txt
154.517,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1421,379,1.8,ettest1-eye_data Samples.txt
155.817,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1421,240,3.1,ettest1-eye_data Samples.txt
155.85,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1421,238,3.13333,ettest1-eye_data Samples.txt
20.431,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1422,316,2.3,ettest1-eye_data Samples.txt
22.031,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1422,296,3.9,ettest1-eye_data Samples.txt
22.731,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1422,300,0.2,ettest1-eye_data Samples.txt
22.764,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1422,299,0.233333,ettest1-eye_data Samples.txt
52.828,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1422,271,3.5,ettest1-eye_data Samples.txt
71.293,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1422,299,4,ettest1-eye_data Samples.txt
74.659,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1422,308,2.9,ettest1-eye_data Samples.txt
104.022,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1422,294,0.733333,ettest1-eye_data Samples.txt
110.355,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,1422,398,2.6,ettest1-eye_data Samples.txt
113.755,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1422,351,1.56667,ettest1-eye_data Samples.txt
115.788,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,1422,312,3.6,ettest1-eye_data Samples.txt
134.186,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,1422,304,3.93333,ettest1-eye_data Samples.txt
155.184,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,1422,340,2.46667,ettest1-eye_data Samples.txt
20.298,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1423,332,2.16667,ettest1-eye_data Samples.txt
32.53,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,1423,276,1.1,ettest1-eye_data Samples.txt
41.229,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1423,282,0.966667,ettest1-eye_data Samples.txt
41.262,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1423,280,1,ettest1-eye_data Samples.txt
42.629,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1423,268,2.36667,ettest1-eye_data Samples.txt
51.661,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1423,268,2.33333,ettest1-eye_data Samples.txt
52.694,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1423,278,3.36667,ettest1-eye_data Samples.txt
52.861,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1423,268,3.53333,ettest1-eye_data Samples.txt
68.726,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1423,270,1.43333,ettest1-eye_data Samples.txt
74.625,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,1423,343,2.86667,ettest1-eye_data Samples.txt
87.258,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1423,303,2.06667,ettest1-eye_data Samples.txt
87.724,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,1423,303,2.53333,ettest1-eye_data Samples.txt
104.056,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1423,292,0.766667,ettest1-eye_data Samples.txt
106.755,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,1423,316,3.46667,ettest1-eye_data Samples.txt
133.886,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,1423,271,3.63333,ettest1-eye_data Samples.txt
147.518,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,1423,310,3.93333,ettest1-eye_data Samples.txt
22.664,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,1424,298,0.133333,ettest1-eye_data Samples.txt
41.196,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1424,285,0.933333,ettest1-eye_data Samples.txt
42.396,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1424,303,2.13333,ettest1-eye_data Samples.txt
68.759,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1424,270,1.46667,ettest1-eye_data Samples.txt
68.826,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1424,275,1.53333,ettest1-eye_data Samples.txt
69.359,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1424,291,2.06667,ettest1-eye_data Samples.txt
69.493,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1424,292,2.2,ettest1-eye_data Samples.txt
80.991,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,1424,329,0.4,ettest1-eye_data Samples.txt
158.75,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,1424,298,1.6,ettest1-eye_data Samples.txt
14.199,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,1425,302,0.5,ettest1-eye_data Samples.txt
20.131,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1425,324,2,ettest1-eye_data Samples.txt
20.198,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,1425,328,2.06667,ettest1-eye_data Samples.txt
32.497,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,1425,282,1.06667,ettest1-eye_data Samples.txt
40.996,85c5fd197178779efd59a21522f524c5_1920x1080.avi,1425,279,0.733333,ettest1-eye_data Samples.txt
52.728,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1425,270,3.4,ettest1-eye_data Samples.txt
52.761,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1425,271,3.43333,ettest1-eye_data Samples.txt
52.795,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1425,270,3.46667,ettest1-eye_data Samples.txt
52.894,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,1425,266,3.56667,ettest1-eye_data Samples.txt
53.928,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,1425,369,0.133333,ettest1-eye_data Samples.txt
69.526,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1425,294,2.23333,ettest1-eye_data Samples.txt
69.926,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,1425,291,2.63333,ettest1-eye_data Samples.txt
